Keyboard;Mode;Participant;Phrase;NbChar;Duree;Correct;NbErrors;NbPredictionUsed;predCharRatio;CharParSec;Distance
TROIS;TRAIN;1;LE CHEVAL DOIT MANGER DU FOIN;29;19.174;true;0;10;34.482758%;1.5124647960780224;2008.0503220028324
TROIS;TRAIN;1;CET ARTISTE EXPOSE AU MUSÉE;27;18.614;true;0;12;44.444447%;1.4505211131406468;1851.603949599507
TROIS;TRAIN;1;IL VA MAINTENANT AFFUTER TA LAME;32;35.255;true;6;10;31.25%;0.9076726705431853;3097.8948934174705
TROIS;TRAIN;1;ILS AIMENT NI LES POMMES NI LES ANANAS;38;27.019;true;0;13;34.210526%;1.4064177060586995;2884.6081051297697
TROIS;TRAIN;1;JE ME SUIS FAIT À MANGER;24;19.452;true;0;8;33.333336%;1.2338062924120912;1894.8564066940814
TROIS;TRAIN;1;ELLE A TON SAC SUR LES EPAULES;30;28.274;true;1;10;33.333336%;1.0610454834830587;2384.319278042655
TROIS;TRAIN;1;TES FRÈRES SONT DANS TA MAISON;30;21.969;true;0;13;43.333332%;1.3655605626109517;1864.9848945885137
TROIS;TRAIN;1;MON COMPTE BANCAIRE EST À DÉCOUVERT;35;28.366;true;0;17;48.57143%;1.2338715363463302;2455.5316909215235
TROIS;TRAIN;1;CES PLANTES MANQUENT DE SOLEIL;30;18.237;true;0;15;50.0%;1.6450074025333115;2140.7680437223557
TROIS;TRAIN;1;SI TU AS FAIM IL RESTE DES FRAISES;34;23.804;true;0;13;38.235294%;1.4283313728785079;2366.310686118738
TROIS;TRAIN;1;JE NE SERAI PAS LÀ DEMAIN;25;20.036;true;0;9;36.0%;1.2477540427230984;1763.1539275177963
TROIS;TRAIN;1;JE VAIS REGARDER CETTE SÉRIE TOUS LES MIDIS;43;28.144;true;0;19;44.186047%;1.5278567367822626;2783.7464947934463
TROIS;TRAIN;1;MES PARENTS SONT VIEUX MAINTENANT;33;21.953;true;0;16;48.484848%;1.5032114061859427;1946.1424941184011
TROIS;TRAIN;1;TON OISEAU AU BEC ORANGE EST DANS L'ARBRE;41;28.641;true;0;17;41.463413%;1.4315142627701547;2576.111346319035
TROIS;TRAIN;1;CE SONT MES BONBONS PRÉFÉRÉS;28;24.937;true;0;15;53.571426%;1.12282953041665;2073.1236694006066
TROIS;TRAIN;1;LA THÉMATIQUE EST LA MYTHOLOGIE;31;22.528;true;0;18;58.064514%;1.376065340909091;1532.994118715751
TROIS;TRAIN;1;DEMANDER À DES ADOS DE DORMIR;29;19.204;true;0;15;51.724136%;1.510102062070402;1633.3506114967706
TROIS;TRAIN;1;MAMIE ARRIVE DIMANCHE OU LUNDI;30;21.707;true;0;12;40.0%;1.382042659050076;1931.3153140626566
TROIS;TRAIN;1;TON ACCUSATION PARAITRA INFONDÉE;32;21.413;true;0;17;53.125%;1.4944192780086862;1563.1472340338607
TROIS;TRAIN;1;LA POPULARITÉ EST DÉSIRÉE DE TOUS;33;19.779;true;0;15;45.454548%;1.6684362202335812;2253.5784696521846
TROIS;TRAIN;1;LES CIRCONSTANCES SONT INACCEPTABLES;36;30.471;true;3;26;72.22222%;1.1814512159102097;2100.470517554008
TROIS;TRAIN;1;TOUTE TA FAMILLE VA BIEN;24;16.714;true;0;10;41.666664%;1.4359219815723347;1781.6674030778954
TROIS;TRAIN;1;LES ÉLÉPHANTS ONT PEUR DES SOURIS;33;22.631;true;0;17;51.515152%;1.4581768370818788;1919.6116964162757
TROIS;TRAIN;1;TA LISTE EST BEAUCOUP TROP LONGUE;33;19.775;true;0;14;42.424244%;1.6687737041719344;2074.1978999301746
TROIS;TRAIN;1;CELA VA AGGRAVER TA SITUATION;29;20.637;true;0;15;51.724136%;1.405243010127441;1415.8408543838957
